time_from_start_s,level,message
1151.03,INFO,"Mister pulse started; ON until 1151.28s, cooldown until 1155.28s"
1156.03,INFO,"Mister pulse started; ON until 1156.28s, cooldown until 1160.28s"
1200.02,INFO,"Mister pulse started; ON until 1200.27s, cooldown until 1204.27s"
1205.02,INFO,"Mister pulse started; ON until 1205.27s, cooldown until 1209.27s"
1239.05,INFO,"Mister pulse started; ON until 1239.30s, cooldown until 1243.30s"
1244.00,INFO,"Mister pulse started; ON until 1244.25s, cooldown until 1248.25s"
1292.02,INFO,"Mister pulse started; ON until 1292.27s, cooldown until 1296.27s"
1297.03,INFO,"Mister pulse started; ON until 1297.28s, cooldown until 1301.28s"
1335.02,INFO,"Mister pulse started; ON until 1335.27s, cooldown until 1339.27s"
1340.03,INFO,"Mister pulse started; ON until 1340.28s, cooldown until 1344.28s"
1375.03,INFO,"Mister pulse started; ON until 1375.28s, cooldown until 1379.28s"
1380.04,INFO,"Mister pulse started; ON until 1380.29s, cooldown until 1384.29s"
1416.03,INFO,"Mister pulse started; ON until 1416.28s, cooldown until 1420.28s"
1421.05,INFO,"Mister pulse started; ON until 1421.30s, cooldown until 1425.30s"
1462.04,INFO,"Mister pulse started; ON until 1462.29s, cooldown until 1466.29s"
1467.00,INFO,"Mister pulse started; ON until 1467.25s, cooldown until 1471.25s"
1505.03,INFO,"Mister pulse started; ON until 1505.28s, cooldown until 1509.28s"
1510.04,INFO,"Mister pulse started; ON until 1510.29s, cooldown until 1514.29s"
1540.04,INFO,"Mister pulse started; ON until 1540.29s, cooldown until 1544.29s"
1545.04,INFO,"Mister pulse started; ON until 1545.29s, cooldown until 1549.29s"
1590.01,INFO,"Mister pulse started; ON until 1590.26s, cooldown until 1594.26s"
1595.01,INFO,"Mister pulse started; ON until 1595.26s, cooldown until 1599.26s"
1638.02,INFO,"Mister pulse started; ON until 1638.27s, cooldown until 1642.27s"
1643.03,INFO,"Mister pulse started; ON until 1643.28s, cooldown until 1647.28s"
1687.02,INFO,"Mister pulse started; ON until 1687.27s, cooldown until 1691.27s"
1692.03,INFO,"Mister pulse started; ON until 1692.28s, cooldown until 1696.28s"
1726.00,INFO,"Mister pulse started; ON until 1726.25s, cooldown until 1730.25s"
1731.01,INFO,"Mister pulse started; ON until 1731.26s, cooldown until 1735.26s"
1767.04,INFO,"Mister pulse started; ON until 1767.29s, cooldown until 1771.29s"
1772.04,INFO,"Mister pulse started; ON until 1772.29s, cooldown until 1776.29s"
1807.01,INFO,"Mister pulse started; ON until 1807.26s, cooldown until 1811.26s"
1812.02,INFO,"Mister pulse started; ON until 1812.27s, cooldown until 1816.27s"
1858.02,INFO,"Mister pulse started; ON until 1858.27s, cooldown until 1862.27s"
1863.03,INFO,"Mister pulse started; ON until 1863.28s, cooldown until 1867.28s"
1906.04,INFO,"Mister pulse started; ON until 1906.29s, cooldown until 1910.29s"
1911.05,INFO,"Mister pulse started; ON until 1911.30s, cooldown until 1915.30s"
1954.02,INFO,"Mister pulse started; ON until 1954.27s, cooldown until 1958.27s"
1959.03,INFO,"Mister pulse started; ON until 1959.28s, cooldown until 1963.28s"
2012.04,INFO,"Mister pulse started; ON until 2012.29s, cooldown until 2016.29s"
2042.03,INFO,"Mister pulse started; ON until 2042.28s, cooldown until 2046.28s"
2047.04,INFO,"Mister pulse started; ON until 2047.29s, cooldown until 2051.29s"
2105.00,INFO,"Mister pulse started; ON until 2105.25s, cooldown until 2109.25s"
2110.01,INFO,"Mister pulse started; ON until 2110.26s, cooldown until 2114.26s"
2167.05,INFO,"Mister pulse started; ON until 2167.30s, cooldown until 2171.30s"
2172.01,INFO,"Mister pulse started; ON until 2172.26s, cooldown until 2176.26s"
2235.04,INFO,"Mister pulse started; ON until 2235.29s, cooldown until 2239.29s"
2263.02,INFO,"Mister pulse started; ON until 2263.27s, cooldown until 2267.27s"
2268.03,INFO,"Mister pulse started; ON until 2268.28s, cooldown until 2272.28s"
2311.04,INFO,"Mister pulse started; ON until 2311.29s, cooldown until 2315.29s"
2316.01,INFO,"Mister pulse started; ON until 2316.26s, cooldown until 2320.26s"
2362.01,INFO,"Mister pulse started; ON until 2362.26s, cooldown until 2366.26s"
2393.03,INFO,"Mister pulse started; ON until 2393.28s, cooldown until 2397.28s"
2418.02,INFO,"Mister pulse started; ON until 2418.27s, cooldown until 2422.27s"
2423.03,INFO,"Mister pulse started; ON until 2423.28s, cooldown until 2427.28s"
2466.04,INFO,"Mister pulse started; ON until 2466.29s, cooldown until 2470.29s"
2471.04,INFO,"Mister pulse started; ON until 2471.29s, cooldown until 2475.29s"
2515.03,INFO,"Mister pulse started; ON until 2515.28s, cooldown until 2519.28s"
2548.01,INFO,"Mister pulse started; ON until 2548.26s, cooldown until 2552.26s"
2553.02,INFO,"Mister pulse started; ON until 2553.27s, cooldown until 2557.27s"
2593.02,INFO,"Mister pulse started; ON until 2593.27s, cooldown until 2597.27s"
2598.03,INFO,"Mister pulse started; ON until 2598.28s, cooldown until 2602.28s"
2644.03,INFO,"Mister pulse started; ON until 2644.28s, cooldown until 2648.28s"
2649.04,INFO,"Mister pulse started; ON until 2649.29s, cooldown until 2653.29s"
2690.03,INFO,"Mister pulse started; ON until 2690.28s, cooldown until 2694.28s"
2726.02,INFO,"Mister pulse started; ON until 2726.27s, cooldown until 2730.27s"
2754.05,INFO,"Mister pulse started; ON until 2754.30s, cooldown until 2758.30s"
2791.00,INFO,"Mister pulse started; ON until 2791.25s, cooldown until 2795.25s"
2796.01,INFO,"Mister pulse started; ON until 2796.26s, cooldown until 2800.26s"
2845.04,INFO,"Mister pulse started; ON until 2845.29s, cooldown until 2849.29s"
2850.05,INFO,"Mister pulse started; ON until 2850.30s, cooldown until 2854.30s"
2906.05,INFO,"Mister pulse started; ON until 2906.30s, cooldown until 2910.30s"
2911.01,INFO,"Mister pulse started; ON until 2911.26s, cooldown until 2915.26s"
2980.03,INFO,"Mister pulse started; ON until 2980.28s, cooldown until 2984.28s"
2985.04,INFO,"Mister pulse started; ON until 2985.29s, cooldown until 2989.29s"
3045.04,INFO,"Mister pulse started; ON until 3045.29s, cooldown until 3049.29s"
3074.02,INFO,"Mister pulse started; ON until 3074.27s, cooldown until 3078.27s"
3079.02,INFO,"Mister pulse started; ON until 3079.27s, cooldown until 3083.27s"
3135.04,INFO,"Mister pulse started; ON until 3135.29s, cooldown until 3139.29s"
3140.00,INFO,"Mister pulse started; ON until 3140.25s, cooldown until 3144.25s"
3200.04,INFO,"Mister pulse started; ON until 3200.29s, cooldown until 3204.29s"
3205.00,INFO,"Mister pulse started; ON until 3205.25s, cooldown until 3209.25s"
3251.04,INFO,"Mister pulse started; ON until 3251.29s, cooldown until 3255.29s"
3256.00,INFO,"Mister pulse started; ON until 3256.25s, cooldown until 3260.25s"
3295.04,INFO,"Mister pulse started; ON until 3295.29s, cooldown until 3299.29s"
3300.00,INFO,"Mister pulse started; ON until 3300.25s, cooldown until 3304.25s"
3344.04,INFO,"Mister pulse started; ON until 3344.29s, cooldown until 3348.29s"
3349.05,INFO,"Mister pulse started; ON until 3349.30s, cooldown until 3353.30s"
3398.03,INFO,"Mister pulse started; ON until 3398.28s, cooldown until 3402.28s"
3403.04,INFO,"Mister pulse started; ON until 3403.29s, cooldown until 3407.29s"
3446.00,INFO,"Mister pulse started; ON until 3446.25s, cooldown until 3450.25s"
3470.01,INFO,"Mister pulse started; ON until 3470.26s, cooldown until 3474.26s"
3475.03,INFO,"Mister pulse started; ON until 3475.28s, cooldown until 3479.28s"
3530.00,INFO,"Mister pulse started; ON until 3530.25s, cooldown until 3534.25s"
3535.01,INFO,"Mister pulse started; ON until 3535.26s, cooldown until 3539.26s"
3594.03,INFO,"Mister pulse started; ON until 3594.28s, cooldown until 3598.28s"
3633.01,INFO,"Mister pulse started; ON until 3633.26s, cooldown until 3637.26s"
3671.00,INFO,"Mister pulse started; ON until 3671.25s, cooldown until 3675.25s"
3705.02,INFO,"Mister pulse started; ON until 3705.27s, cooldown until 3709.27s"
3748.03,INFO,"Mister pulse started; ON until 3748.28s, cooldown until 3752.28s"
3753.03,INFO,"Mister pulse started; ON until 3753.28s, cooldown until 3757.28s"
3813.03,INFO,"Mister pulse started; ON until 3813.28s, cooldown until 3817.28s"
3845.03,INFO,"Mister pulse started; ON until 3845.28s, cooldown until 3849.28s"
3850.04,INFO,"Mister pulse started; ON until 3850.29s, cooldown until 3854.29s"
3894.02,INFO,"Mister pulse started; ON until 3894.27s, cooldown until 3898.27s"
3927.01,INFO,"Mister pulse started; ON until 3927.26s, cooldown until 3931.26s"
3965.05,INFO,"Mister pulse started; ON until 3965.30s, cooldown until 3969.30s"
3970.01,INFO,"Mister pulse started; ON until 3970.26s, cooldown until 3974.26s"
4013.02,INFO,"Mister pulse started; ON until 4013.27s, cooldown until 4017.27s"
4043.01,INFO,"Mister pulse started; ON until 4043.26s, cooldown until 4047.26s"
4048.02,INFO,"Mister pulse started; ON until 4048.27s, cooldown until 4052.27s"
4086.02,INFO,"Mister pulse started; ON until 4086.27s, cooldown until 4090.27s"
4091.03,INFO,"Mister pulse started; ON until 4091.28s, cooldown until 4095.28s"
4146.02,INFO,"Mister pulse started; ON until 4146.27s, cooldown until 4150.27s"
4151.02,INFO,"Mister pulse started; ON until 4151.27s, cooldown until 4155.27s"
4189.02,INFO,"Mister pulse started; ON until 4189.27s, cooldown until 4193.27s"
4225.05,INFO,"Mister pulse started; ON until 4225.30s, cooldown until 4229.30s"
4230.00,INFO,"Mister pulse started; ON until 4230.25s, cooldown until 4234.25s"
4266.03,INFO,"Mister pulse started; ON until 4266.28s, cooldown until 4270.28s"
4271.04,INFO,"Mister pulse started; ON until 4271.29s, cooldown until 4275.29s"
4313.01,INFO,"Mister pulse started; ON until 4313.26s, cooldown until 4317.26s"
4318.01,INFO,"Mister pulse started; ON until 4318.26s, cooldown until 4322.26s"
4359.01,INFO,"Mister pulse started; ON until 4359.26s, cooldown until 4363.26s"
4364.02,INFO,"Mister pulse started; ON until 4364.27s, cooldown until 4368.27s"
4419.05,INFO,"Mister pulse started; ON until 4419.30s, cooldown until 4423.30s"
4454.00,INFO,"Mister pulse started; ON until 4454.25s, cooldown until 4458.25s"
4480.02,INFO,"Mister pulse started; ON until 4480.27s, cooldown until 4484.27s"
4485.02,INFO,"Mister pulse started; ON until 4485.27s, cooldown until 4489.27s"
4529.01,INFO,"Mister pulse started; ON until 4529.26s, cooldown until 4533.26s"
4534.02,INFO,"Mister pulse started; ON until 4534.27s, cooldown until 4538.27s"
4591.01,INFO,"Mister pulse started; ON until 4591.26s, cooldown until 4595.26s"
4596.02,INFO,"Mister pulse started; ON until 4596.27s, cooldown until 4600.27s"
4641.03,INFO,"Mister pulse started; ON until 4641.28s, cooldown until 4645.28s"
4646.03,INFO,"Mister pulse started; ON until 4646.28s, cooldown until 4650.28s"
4698.04,INFO,"Mister pulse started; ON until 4698.29s, cooldown until 4702.29s"
4739.02,INFO,"Mister pulse started; ON until 4739.27s, cooldown until 4743.27s"
4744.03,INFO,"Mister pulse started; ON until 4744.28s, cooldown until 4748.28s"
4790.02,INFO,"Mister pulse started; ON until 4790.27s, cooldown until 4794.27s"
4795.03,INFO,"Mister pulse started; ON until 4795.28s, cooldown until 4799.28s"
4834.01,INFO,"Mister pulse started; ON until 4834.26s, cooldown until 4838.26s"
4839.01,INFO,"Mister pulse started; ON until 4839.26s, cooldown until 4843.26s"
4883.04,INFO,"Mister pulse started; ON until 4883.29s, cooldown until 4887.29s"
4888.00,INFO,"Mister pulse started; ON until 4888.25s, cooldown until 4892.25s"
4934.01,INFO,"Mister pulse started; ON until 4934.26s, cooldown until 4938.26s"
4966.02,INFO,"Mister pulse started; ON until 4966.27s, cooldown until 4970.27s"
4971.03,INFO,"Mister pulse started; ON until 4971.28s, cooldown until 4975.28s"
5019.04,INFO,"Mister pulse started; ON until 5019.29s, cooldown until 5023.29s"
5024.05,INFO,"Mister pulse started; ON until 5024.30s, cooldown until 5028.30s"
5078.05,INFO,"Mister pulse started; ON until 5078.30s, cooldown until 5082.30s"
5111.03,INFO,"Mister pulse started; ON until 5111.28s, cooldown until 5115.28s"
5151.03,INFO,"Mister pulse started; ON until 5151.28s, cooldown until 5155.28s"
5156.04,INFO,"Mister pulse started; ON until 5156.29s, cooldown until 5160.29s"
5218.04,INFO,"Mister pulse started; ON until 5218.29s, cooldown until 5222.29s"
5223.05,INFO,"Mister pulse started; ON until 5223.30s, cooldown until 5227.30s"
5280.03,INFO,"Mister pulse started; ON until 5280.28s, cooldown until 5284.28s"
5285.04,INFO,"Mister pulse started; ON until 5285.29s, cooldown until 5289.29s"
5338.05,INFO,"Mister pulse started; ON until 5338.30s, cooldown until 5342.30s"
5343.01,INFO,"Mister pulse started; ON until 5343.26s, cooldown until 5347.26s"
5387.03,INFO,"Mister pulse started; ON until 5387.28s, cooldown until 5391.28s"
5392.04,INFO,"Mister pulse started; ON until 5392.29s, cooldown until 5396.29s"
5438.04,INFO,"Mister pulse started; ON until 5438.29s, cooldown until 5442.29s"
5443.04,INFO,"Mister pulse started; ON until 5443.29s, cooldown until 5447.29s"
5508.03,INFO,"Mister pulse started; ON until 5508.28s, cooldown until 5512.28s"
5543.03,INFO,"Mister pulse started; ON until 5543.28s, cooldown until 5547.28s"
5548.05,INFO,"Mister pulse started; ON until 5548.30s, cooldown until 5552.30s"
5596.00,INFO,"Mister pulse started; ON until 5596.25s, cooldown until 5600.25s"
5634.04,INFO,"Mister pulse started; ON until 5634.29s, cooldown until 5638.29s"
5639.05,INFO,"Mister pulse started; ON until 5639.30s, cooldown until 5643.30s"
5677.00,INFO,"Mister pulse started; ON until 5677.25s, cooldown until 5681.25s"
5682.01,INFO,"Mister pulse started; ON until 5682.26s, cooldown until 5686.26s"
5725.02,INFO,"Mister pulse started; ON until 5725.27s, cooldown until 5729.27s"
5730.03,INFO,"Mister pulse started; ON until 5730.28s, cooldown until 5734.28s"
5773.03,INFO,"Mister pulse started; ON until 5773.28s, cooldown until 5777.28s"
