time_from_start_s,level,message
1491.03,INFO,"Mister pulse started; ON until 1491.28s, cooldown until 1495.28s"
1514.01,INFO,"Mister pulse started; ON until 1514.26s, cooldown until 1518.26s"
1537.03,INFO,"Mister pulse started; ON until 1537.28s, cooldown until 1541.28s"
1556.03,INFO,"Mister pulse started; ON until 1556.28s, cooldown until 1560.28s"
1584.01,INFO,"Mister pulse started; ON until 1584.26s, cooldown until 1588.26s"
1602.03,INFO,"Mister pulse started; ON until 1602.28s, cooldown until 1606.28s"
1624.03,INFO,"Mister pulse started; ON until 1624.28s, cooldown until 1628.28s"
1643.03,INFO,"Mister pulse started; ON until 1643.28s, cooldown until 1647.28s"
1668.02,INFO,"Mister pulse started; ON until 1668.27s, cooldown until 1672.27s"
1678.03,INFO,"Mister pulse started; ON until 1678.28s, cooldown until 1682.28s"
1694.04,INFO,"Mister pulse started; ON until 1694.29s, cooldown until 1698.29s"
1709.01,INFO,"Mister pulse started; ON until 1709.26s, cooldown until 1713.26s"
1724.04,INFO,"Mister pulse started; ON until 1724.29s, cooldown until 1728.29s"
1731.01,INFO,"Mister pulse started; ON until 1731.26s, cooldown until 1735.26s"
1747.01,INFO,"Mister pulse started; ON until 1747.26s, cooldown until 1751.26s"
1752.02,INFO,"Mister pulse started; ON until 1752.27s, cooldown until 1756.27s"
1777.02,INFO,"Mister pulse started; ON until 1777.27s, cooldown until 1781.27s"
1799.01,INFO,"Mister pulse started; ON until 1799.26s, cooldown until 1803.26s"
1816.05,INFO,"Mister pulse started; ON until 1816.30s, cooldown until 1820.30s"
1834.01,INFO,"Mister pulse started; ON until 1834.26s, cooldown until 1838.26s"
1844.03,INFO,"Mister pulse started; ON until 1844.28s, cooldown until 1848.28s"
1857.04,INFO,"Mister pulse started; ON until 1857.29s, cooldown until 1861.29s"
1880.02,INFO,"Mister pulse started; ON until 1880.27s, cooldown until 1884.27s"
1901.03,INFO,"Mister pulse started; ON until 1901.28s, cooldown until 1905.28s"
1918.04,INFO,"Mister pulse started; ON until 1918.29s, cooldown until 1922.29s"
1939.05,INFO,"Mister pulse started; ON until 1939.30s, cooldown until 1943.30s"
1949.02,INFO,"Mister pulse started; ON until 1949.27s, cooldown until 1953.27s"
1969.00,INFO,"Mister pulse started; ON until 1969.25s, cooldown until 1973.25s"
1981.03,INFO,"Mister pulse started; ON until 1981.28s, cooldown until 1985.28s"
1996.01,INFO,"Mister pulse started; ON until 1996.26s, cooldown until 2000.26s"
2016.04,INFO,"Mister pulse started; ON until 2016.29s, cooldown until 2020.29s"
2039.02,INFO,"Mister pulse started; ON until 2039.27s, cooldown until 2043.27s"
2052.03,INFO,"Mister pulse started; ON until 2052.28s, cooldown until 2056.28s"
2076.04,INFO,"Mister pulse started; ON until 2076.29s, cooldown until 2080.29s"
2099.01,INFO,"Mister pulse started; ON until 2099.26s, cooldown until 2103.26s"
2120.03,INFO,"Mister pulse started; ON until 2120.28s, cooldown until 2124.28s"
2134.01,INFO,"Mister pulse started; ON until 2134.26s, cooldown until 2138.26s"
2140.01,INFO,"Mister pulse started; ON until 2140.26s, cooldown until 2144.26s"
2170.01,INFO,"Mister pulse started; ON until 2170.26s, cooldown until 2174.26s"
2192.00,INFO,"Mister pulse started; ON until 2192.25s, cooldown until 2196.25s"
2209.03,INFO,"Mister pulse started; ON until 2209.28s, cooldown until 2213.28s"
2229.02,INFO,"Mister pulse started; ON until 2229.27s, cooldown until 2233.27s"
2236.05,INFO,"Mister pulse started; ON until 2236.30s, cooldown until 2240.30s"
2266.04,INFO,"Mister pulse started; ON until 2266.29s, cooldown until 2270.29s"
2285.05,INFO,"Mister pulse started; ON until 2285.30s, cooldown until 2289.30s"
2293.00,INFO,"Mister pulse started; ON until 2293.25s, cooldown until 2297.25s"
2310.04,INFO,"Mister pulse started; ON until 2310.29s, cooldown until 2314.29s"
2322.03,INFO,"Mister pulse started; ON until 2322.28s, cooldown until 2326.28s"
2349.04,INFO,"Mister pulse started; ON until 2349.29s, cooldown until 2353.29s"
2366.02,INFO,"Mister pulse started; ON until 2366.27s, cooldown until 2370.27s"
2384.05,INFO,"Mister pulse started; ON until 2384.30s, cooldown until 2388.30s"
2406.04,INFO,"Mister pulse started; ON until 2406.29s, cooldown until 2410.29s"
2423.03,INFO,"Mister pulse started; ON until 2423.28s, cooldown until 2427.28s"
2445.02,INFO,"Mister pulse started; ON until 2445.27s, cooldown until 2449.27s"
2462.01,INFO,"Mister pulse started; ON until 2462.26s, cooldown until 2466.26s"
2482.04,INFO,"Mister pulse started; ON until 2482.29s, cooldown until 2486.29s"
2487.05,INFO,"Mister pulse started; ON until 2487.30s, cooldown until 2491.30s"
2514.00,INFO,"Mister pulse started; ON until 2514.25s, cooldown until 2518.25s"
2528.04,INFO,"Mister pulse started; ON until 2528.29s, cooldown until 2532.29s"
2552.05,INFO,"Mister pulse started; ON until 2552.30s, cooldown until 2556.30s"
2579.01,INFO,"Mister pulse started; ON until 2579.26s, cooldown until 2583.26s"
2596.05,INFO,"Mister pulse started; ON until 2596.30s, cooldown until 2600.30s"
2613.04,INFO,"Mister pulse started; ON until 2613.29s, cooldown until 2617.29s"
2638.02,INFO,"Mister pulse started; ON until 2638.27s, cooldown until 2642.27s"
2660.01,INFO,"Mister pulse started; ON until 2660.26s, cooldown until 2664.26s"
2681.02,INFO,"Mister pulse started; ON until 2681.27s, cooldown until 2685.27s"
2693.02,INFO,"Mister pulse started; ON until 2693.27s, cooldown until 2697.27s"
2717.03,INFO,"Mister pulse started; ON until 2717.28s, cooldown until 2721.28s"
2742.02,INFO,"Mister pulse started; ON until 2742.27s, cooldown until 2746.27s"
2747.03,INFO,"Mister pulse started; ON until 2747.28s, cooldown until 2751.28s"
2774.03,INFO,"Mister pulse started; ON until 2774.28s, cooldown until 2778.28s"
2780.03,INFO,"Mister pulse started; ON until 2780.28s, cooldown until 2784.28s"
2808.01,INFO,"Mister pulse started; ON until 2808.26s, cooldown until 2812.26s"
2826.04,INFO,"Mister pulse started; ON until 2826.29s, cooldown until 2830.29s"
2848.03,INFO,"Mister pulse started; ON until 2848.28s, cooldown until 2852.28s"
2866.00,INFO,"Mister pulse started; ON until 2866.25s, cooldown until 2870.25s"
2888.04,INFO,"Mister pulse started; ON until 2888.29s, cooldown until 2892.29s"
2907.05,INFO,"Mister pulse started; ON until 2907.30s, cooldown until 2911.30s"
2931.00,INFO,"Mister pulse started; ON until 2931.25s, cooldown until 2935.25s"
2936.01,INFO,"Mister pulse started; ON until 2936.26s, cooldown until 2940.26s"
2960.02,INFO,"Mister pulse started; ON until 2960.27s, cooldown until 2964.27s"
2980.05,INFO,"Mister pulse started; ON until 2980.30s, cooldown until 2984.30s"
2992.03,INFO,"Mister pulse started; ON until 2992.28s, cooldown until 2996.28s"
3016.04,INFO,"Mister pulse started; ON until 3016.29s, cooldown until 3020.29s"
3037.04,INFO,"Mister pulse started; ON until 3037.29s, cooldown until 3041.29s"
3048.04,INFO,"Mister pulse started; ON until 3048.29s, cooldown until 3052.29s"
3071.02,INFO,"Mister pulse started; ON until 3071.27s, cooldown until 3075.27s"
3092.02,INFO,"Mister pulse started; ON until 3092.27s, cooldown until 3096.27s"
3107.04,INFO,"Mister pulse started; ON until 3107.29s, cooldown until 3111.29s"
3112.01,INFO,"Mister pulse started; ON until 3112.26s, cooldown until 3116.26s"
3142.01,INFO,"Mister pulse started; ON until 3142.26s, cooldown until 3146.26s"
3163.02,INFO,"Mister pulse started; ON until 3163.27s, cooldown until 3167.27s"
3172.00,INFO,"Mister pulse started; ON until 3172.25s, cooldown until 3176.25s"
3196.02,INFO,"Mister pulse started; ON until 3196.27s, cooldown until 3200.27s"
3211.00,INFO,"Mister pulse started; ON until 3211.25s, cooldown until 3215.25s"
3231.04,INFO,"Mister pulse started; ON until 3231.29s, cooldown until 3235.29s"
3252.05,INFO,"Mister pulse started; ON until 3252.30s, cooldown until 3256.30s"
3267.02,INFO,"Mister pulse started; ON until 3267.27s, cooldown until 3271.27s"
3285.05,INFO,"Mister pulse started; ON until 3285.30s, cooldown until 3289.30s"
3310.04,INFO,"Mister pulse started; ON until 3310.29s, cooldown until 3314.29s"
3332.03,INFO,"Mister pulse started; ON until 3332.28s, cooldown until 3336.28s"
3354.03,INFO,"Mister pulse started; ON until 3354.28s, cooldown until 3358.28s"
3372.00,INFO,"Mister pulse started; ON until 3372.25s, cooldown until 3376.25s"
3396.01,INFO,"Mister pulse started; ON until 3396.26s, cooldown until 3400.26s"
3420.01,INFO,"Mister pulse started; ON until 3420.26s, cooldown until 3424.26s"
3441.03,INFO,"Mister pulse started; ON until 3441.28s, cooldown until 3445.28s"
3459.04,INFO,"Mister pulse started; ON until 3459.29s, cooldown until 3463.29s"
3477.00,INFO,"Mister pulse started; ON until 3477.25s, cooldown until 3481.25s"
3483.05,INFO,"Mister pulse started; ON until 3483.30s, cooldown until 3487.30s"
3507.01,INFO,"Mister pulse started; ON until 3507.26s, cooldown until 3511.26s"
3531.03,INFO,"Mister pulse started; ON until 3531.28s, cooldown until 3535.28s"
3555.05,INFO,"Mister pulse started; ON until 3555.30s, cooldown until 3559.30s"
3577.05,INFO,"Mister pulse started; ON until 3577.30s, cooldown until 3581.30s"
3597.03,INFO,"Mister pulse started; ON until 3597.28s, cooldown until 3601.28s"
3609.02,INFO,"Mister pulse started; ON until 3609.27s, cooldown until 3613.27s"
3635.04,INFO,"Mister pulse started; ON until 3635.29s, cooldown until 3639.29s"
3640.00,INFO,"Mister pulse started; ON until 3640.25s, cooldown until 3644.25s"
3667.05,INFO,"Mister pulse started; ON until 3667.30s, cooldown until 3671.30s"
3673.04,INFO,"Mister pulse started; ON until 3673.29s, cooldown until 3677.29s"
3703.05,INFO,"Mister pulse started; ON until 3703.30s, cooldown until 3707.30s"
3722.04,INFO,"Mister pulse started; ON until 3722.29s, cooldown until 3726.29s"
3732.01,INFO,"Mister pulse started; ON until 3732.26s, cooldown until 3736.26s"
3754.01,INFO,"Mister pulse started; ON until 3754.26s, cooldown until 3758.26s"
3762.01,INFO,"Mister pulse started; ON until 3762.26s, cooldown until 3766.26s"
3781.01,INFO,"Mister pulse started; ON until 3781.26s, cooldown until 3785.26s"
3801.04,INFO,"Mister pulse started; ON until 3801.29s, cooldown until 3805.29s"
3806.00,INFO,"Mister pulse started; ON until 3806.25s, cooldown until 3810.25s"
3837.03,INFO,"Mister pulse started; ON until 3837.28s, cooldown until 3841.28s"
3855.05,INFO,"Mister pulse started; ON until 3855.30s, cooldown until 3859.30s"
3879.01,INFO,"Mister pulse started; ON until 3879.26s, cooldown until 3883.26s"
3890.00,INFO,"Mister pulse started; ON until 3890.25s, cooldown until 3894.25s"
3909.01,INFO,"Mister pulse started; ON until 3909.26s, cooldown until 3913.26s"
3930.03,INFO,"Mister pulse started; ON until 3930.28s, cooldown until 3934.28s"
3948.00,INFO,"Mister pulse started; ON until 3948.25s, cooldown until 3952.25s"
3972.02,INFO,"Mister pulse started; ON until 3972.27s, cooldown until 3976.27s"
3994.01,INFO,"Mister pulse started; ON until 3994.26s, cooldown until 3998.26s"
4015.02,INFO,"Mister pulse started; ON until 4015.27s, cooldown until 4019.27s"
4028.03,INFO,"Mister pulse started; ON until 4028.28s, cooldown until 4032.28s"
4051.01,INFO,"Mister pulse started; ON until 4051.26s, cooldown until 4055.26s"
4079.04,INFO,"Mister pulse started; ON until 4079.29s, cooldown until 4083.29s"
4092.00,INFO,"Mister pulse started; ON until 4092.25s, cooldown until 4096.25s"
4101.04,INFO,"Mister pulse started; ON until 4101.29s, cooldown until 4105.29s"
4109.04,INFO,"Mister pulse started; ON until 4109.29s, cooldown until 4113.29s"
4123.04,INFO,"Mister pulse started; ON until 4123.29s, cooldown until 4127.29s"
4147.05,INFO,"Mister pulse started; ON until 4147.30s, cooldown until 4151.30s"
4168.02,INFO,"Mister pulse started; ON until 4168.27s, cooldown until 4172.27s"
4190.01,INFO,"Mister pulse started; ON until 4190.26s, cooldown until 4194.26s"
4207.04,INFO,"Mister pulse started; ON until 4207.29s, cooldown until 4211.29s"
4225.02,INFO,"Mister pulse started; ON until 4225.27s, cooldown until 4229.27s"
4248.04,INFO,"Mister pulse started; ON until 4248.29s, cooldown until 4252.29s"
4270.04,INFO,"Mister pulse started; ON until 4270.29s, cooldown until 4274.29s"
4287.02,INFO,"Mister pulse started; ON until 4287.27s, cooldown until 4291.27s"
4308.03,INFO,"Mister pulse started; ON until 4308.28s, cooldown until 4312.28s"
4320.02,INFO,"Mister pulse started; ON until 4320.27s, cooldown until 4324.27s"
4345.00,INFO,"Mister pulse started; ON until 4345.25s, cooldown until 4349.25s"
4351.05,INFO,"Mister pulse started; ON until 4351.30s, cooldown until 4355.30s"
4375.01,INFO,"Mister pulse started; ON until 4375.26s, cooldown until 4379.26s"
4396.02,INFO,"Mister pulse started; ON until 4396.27s, cooldown until 4400.27s"
4413.00,INFO,"Mister pulse started; ON until 4413.25s, cooldown until 4417.25s"
4436.02,INFO,"Mister pulse started; ON until 4436.27s, cooldown until 4440.27s"
4452.03,INFO,"Mister pulse started; ON until 4452.28s, cooldown until 4456.28s"
4472.02,INFO,"Mister pulse started; ON until 4472.27s, cooldown until 4476.27s"
4479.04,INFO,"Mister pulse started; ON until 4479.29s, cooldown until 4483.29s"
4509.04,INFO,"Mister pulse started; ON until 4509.29s, cooldown until 4513.29s"
4528.00,INFO,"Mister pulse started; ON until 4528.25s, cooldown until 4532.25s"
4541.01,INFO,"Mister pulse started; ON until 4541.26s, cooldown until 4545.26s"
4566.01,INFO,"Mister pulse started; ON until 4566.26s, cooldown until 4570.26s"
4571.02,INFO,"Mister pulse started; ON until 4571.27s, cooldown until 4575.27s"
4595.05,INFO,"Mister pulse started; ON until 4595.30s, cooldown until 4599.30s"
4617.04,INFO,"Mister pulse started; ON until 4617.29s, cooldown until 4621.29s"
4631.03,INFO,"Mister pulse started; ON until 4631.28s, cooldown until 4635.28s"
4646.01,INFO,"Mister pulse started; ON until 4646.26s, cooldown until 4650.26s"
4659.03,INFO,"Mister pulse started; ON until 4659.28s, cooldown until 4663.28s"
4683.03,INFO,"Mister pulse started; ON until 4683.28s, cooldown until 4687.28s"
4705.03,INFO,"Mister pulse started; ON until 4705.28s, cooldown until 4709.28s"
4725.00,INFO,"Mister pulse started; ON until 4725.25s, cooldown until 4729.25s"
4738.01,INFO,"Mister pulse started; ON until 4738.26s, cooldown until 4742.26s"
4759.04,INFO,"Mister pulse started; ON until 4759.29s, cooldown until 4763.29s"
4775.04,INFO,"Mister pulse started; ON until 4775.29s, cooldown until 4779.29s"
4790.01,INFO,"Mister pulse started; ON until 4790.26s, cooldown until 4794.26s"
4809.01,INFO,"Mister pulse started; ON until 4809.26s, cooldown until 4813.26s"
4830.03,INFO,"Mister pulse started; ON until 4830.28s, cooldown until 4834.28s"
4847.02,INFO,"Mister pulse started; ON until 4847.27s, cooldown until 4851.27s"
4866.01,INFO,"Mister pulse started; ON until 4866.26s, cooldown until 4870.26s"
4873.04,INFO,"Mister pulse started; ON until 4873.29s, cooldown until 4877.29s"
4901.02,INFO,"Mister pulse started; ON until 4901.27s, cooldown until 4905.27s"
4915.00,INFO,"Mister pulse started; ON until 4915.25s, cooldown until 4919.25s"
4926.00,INFO,"Mister pulse started; ON until 4926.25s, cooldown until 4930.25s"
4948.05,INFO,"Mister pulse started; ON until 4948.30s, cooldown until 4952.30s"
4962.04,INFO,"Mister pulse started; ON until 4962.29s, cooldown until 4966.29s"
4968.03,INFO,"Mister pulse started; ON until 4968.28s, cooldown until 4972.28s"
4996.02,INFO,"Mister pulse started; ON until 4996.27s, cooldown until 5000.27s"
5008.05,INFO,"Mister pulse started; ON until 5008.30s, cooldown until 5012.30s"
5034.03,INFO,"Mister pulse started; ON until 5034.28s, cooldown until 5038.28s"
5048.02,INFO,"Mister pulse started; ON until 5048.27s, cooldown until 5052.27s"
5055.04,INFO,"Mister pulse started; ON until 5055.29s, cooldown until 5059.29s"
5071.05,INFO,"Mister pulse started; ON until 5071.30s, cooldown until 5075.30s"
5076.01,INFO,"Mister pulse started; ON until 5076.26s, cooldown until 5080.26s"
5104.05,INFO,"Mister pulse started; ON until 5104.30s, cooldown until 5108.30s"
5116.03,INFO,"Mister pulse started; ON until 5116.28s, cooldown until 5120.28s"
5140.04,INFO,"Mister pulse started; ON until 5140.29s, cooldown until 5144.29s"
5160.02,INFO,"Mister pulse started; ON until 5160.27s, cooldown until 5164.27s"
5172.00,INFO,"Mister pulse started; ON until 5172.25s, cooldown until 5176.25s"
5182.02,INFO,"Mister pulse started; ON until 5182.27s, cooldown until 5186.27s"
5200.03,INFO,"Mister pulse started; ON until 5200.28s, cooldown until 5204.28s"
5214.03,INFO,"Mister pulse started; ON until 5214.28s, cooldown until 5218.28s"
5230.02,INFO,"Mister pulse started; ON until 5230.27s, cooldown until 5234.27s"
5243.02,INFO,"Mister pulse started; ON until 5243.27s, cooldown until 5247.27s"
5267.04,INFO,"Mister pulse started; ON until 5267.29s, cooldown until 5271.29s"
5286.04,INFO,"Mister pulse started; ON until 5286.29s, cooldown until 5290.29s"
5299.05,INFO,"Mister pulse started; ON until 5299.30s, cooldown until 5303.30s"
5320.02,INFO,"Mister pulse started; ON until 5320.27s, cooldown until 5324.27s"
5338.04,INFO,"Mister pulse started; ON until 5338.29s, cooldown until 5342.29s"
5359.05,INFO,"Mister pulse started; ON until 5359.30s, cooldown until 5363.30s"
5374.02,INFO,"Mister pulse started; ON until 5374.27s, cooldown until 5378.27s"
5390.03,INFO,"Mister pulse started; ON until 5390.28s, cooldown until 5394.28s"
5406.03,INFO,"Mister pulse started; ON until 5406.28s, cooldown until 5410.28s"
5422.03,INFO,"Mister pulse started; ON until 5422.28s, cooldown until 5426.28s"
5439.03,INFO,"Mister pulse started; ON until 5439.28s, cooldown until 5443.28s"
5457.00,INFO,"Mister pulse started; ON until 5457.25s, cooldown until 5461.25s"
5462.02,INFO,"Mister pulse started; ON until 5462.27s, cooldown until 5466.27s"
5487.00,INFO,"Mister pulse started; ON until 5487.25s, cooldown until 5491.25s"
5509.04,INFO,"Mister pulse started; ON until 5509.29s, cooldown until 5513.29s"
5524.01,INFO,"Mister pulse started; ON until 5524.26s, cooldown until 5528.26s"
5537.02,INFO,"Mister pulse started; ON until 5537.27s, cooldown until 5541.27s"
5547.04,INFO,"Mister pulse started; ON until 5547.29s, cooldown until 5551.29s"
5562.02,INFO,"Mister pulse started; ON until 5562.27s, cooldown until 5566.27s"
5575.04,INFO,"Mister pulse started; ON until 5575.29s, cooldown until 5579.29s"
5595.02,INFO,"Mister pulse started; ON until 5595.27s, cooldown until 5599.27s"
5608.03,INFO,"Mister pulse started; ON until 5608.28s, cooldown until 5612.28s"
5613.04,INFO,"Mister pulse started; ON until 5613.29s, cooldown until 5617.29s"
5641.03,INFO,"Mister pulse started; ON until 5641.28s, cooldown until 5645.28s"
5650.01,INFO,"Mister pulse started; ON until 5650.26s, cooldown until 5654.26s"
5669.01,INFO,"Mister pulse started; ON until 5669.26s, cooldown until 5673.26s"
5691.02,INFO,"Mister pulse started; ON until 5691.27s, cooldown until 5695.27s"
5708.05,INFO,"Mister pulse started; ON until 5708.30s, cooldown until 5712.30s"
5729.01,INFO,"Mister pulse started; ON until 5729.26s, cooldown until 5733.26s"
5744.03,INFO,"Mister pulse started; ON until 5744.28s, cooldown until 5748.28s"
5757.05,INFO,"Mister pulse started; ON until 5757.30s, cooldown until 5761.30s"
5778.00,INFO,"Mister pulse started; ON until 5778.25s, cooldown until 5782.25s"
5796.02,INFO,"Mister pulse started; ON until 5796.27s, cooldown until 5800.27s"
5816.01,INFO,"Mister pulse started; ON until 5816.26s, cooldown until 5820.26s"
5832.02,INFO,"Mister pulse started; ON until 5832.27s, cooldown until 5836.27s"
5848.02,INFO,"Mister pulse started; ON until 5848.27s, cooldown until 5852.27s"
5865.00,INFO,"Mister pulse started; ON until 5865.25s, cooldown until 5869.25s"
5884.05,INFO,"Mister pulse started; ON until 5884.30s, cooldown until 5888.30s"
5903.05,INFO,"Mister pulse started; ON until 5903.30s, cooldown until 5907.30s"
5913.01,INFO,"Mister pulse started; ON until 5913.26s, cooldown until 5917.26s"
5935.00,INFO,"Mister pulse started; ON until 5935.25s, cooldown until 5939.25s"
5953.02,INFO,"Mister pulse started; ON until 5953.27s, cooldown until 5957.27s"
5970.01,INFO,"Mister pulse started; ON until 5970.26s, cooldown until 5974.26s"
5995.01,INFO,"Mister pulse started; ON until 5995.26s, cooldown until 5999.26s"
6000.02,INFO,"Mister pulse started; ON until 6000.27s, cooldown until 6004.27s"
6025.01,INFO,"Mister pulse started; ON until 6025.26s, cooldown until 6029.26s"
6043.02,INFO,"Mister pulse started; ON until 6043.27s, cooldown until 6047.27s"
6048.04,INFO,"Mister pulse started; ON until 6048.29s, cooldown until 6052.29s"
6071.02,INFO,"Mister pulse started; ON until 6071.27s, cooldown until 6075.27s"
6087.03,INFO,"Mister pulse started; ON until 6087.28s, cooldown until 6091.28s"
6107.01,INFO,"Mister pulse started; ON until 6107.26s, cooldown until 6111.26s"
6119.05,INFO,"Mister pulse started; ON until 6119.30s, cooldown until 6123.30s"
6141.04,INFO,"Mister pulse started; ON until 6141.29s, cooldown until 6145.29s"
6154.05,INFO,"Mister pulse started; ON until 6154.30s, cooldown until 6158.30s"
6163.03,INFO,"Mister pulse started; ON until 6163.28s, cooldown until 6167.28s"
6180.02,INFO,"Mister pulse started; ON until 6180.27s, cooldown until 6184.27s"
6192.05,INFO,"Mister pulse started; ON until 6192.30s, cooldown until 6196.30s"
6214.05,INFO,"Mister pulse started; ON until 6214.30s, cooldown until 6218.30s"
6233.05,INFO,"Mister pulse started; ON until 6233.30s, cooldown until 6237.30s"
6238.03,INFO,"Mister pulse started; ON until 6238.28s, cooldown until 6242.28s"
6263.00,INFO,"Mister pulse started; ON until 6263.25s, cooldown until 6267.25s"
6274.00,INFO,"Mister pulse started; ON until 6274.25s, cooldown until 6278.25s"
6290.01,INFO,"Mister pulse started; ON until 6290.26s, cooldown until 6294.26s"
