time_from_start_s,level,message
3337.03,INFO,"Mister pulse started; ON until 3337.28s, cooldown until 3341.28s"
3381.02,INFO,"Mister pulse started; ON until 3381.27s, cooldown until 3385.27s"
3414.01,INFO,"Mister pulse started; ON until 3414.26s, cooldown until 3418.26s"
3452.01,INFO,"Mister pulse started; ON until 3452.26s, cooldown until 3456.26s"
3485.01,INFO,"Mister pulse started; ON until 3485.26s, cooldown until 3489.26s"
3520.01,INFO,"Mister pulse started; ON until 3520.26s, cooldown until 3524.26s"
3541.02,INFO,"Mister pulse started; ON until 3541.27s, cooldown until 3545.27s"
3579.03,INFO,"Mister pulse started; ON until 3579.28s, cooldown until 3583.28s"
3611.05,INFO,"Mister pulse started; ON until 3611.30s, cooldown until 3615.30s"
3646.01,INFO,"Mister pulse started; ON until 3646.26s, cooldown until 3650.26s"
3670.01,INFO,"Mister pulse started; ON until 3670.26s, cooldown until 3674.26s"
3689.01,INFO,"Mister pulse started; ON until 3689.26s, cooldown until 3693.26s"
3722.01,INFO,"Mister pulse started; ON until 3722.26s, cooldown until 3726.26s"
3757.01,INFO,"Mister pulse started; ON until 3757.26s, cooldown until 3761.26s"
3778.02,INFO,"Mister pulse started; ON until 3778.27s, cooldown until 3782.27s"
3816.02,INFO,"Mister pulse started; ON until 3816.27s, cooldown until 3820.27s"
3849.01,INFO,"Mister pulse started; ON until 3849.26s, cooldown until 3853.26s"
3886.02,INFO,"Mister pulse started; ON until 3886.27s, cooldown until 3890.27s"
3916.01,INFO,"Mister pulse started; ON until 3916.26s, cooldown until 3920.26s"
3937.02,INFO,"Mister pulse started; ON until 3937.27s, cooldown until 3941.27s"
3973.00,INFO,"Mister pulse started; ON until 3973.25s, cooldown until 3977.25s"
3999.03,INFO,"Mister pulse started; ON until 3999.28s, cooldown until 4003.28s"
4031.05,INFO,"Mister pulse started; ON until 4031.30s, cooldown until 4035.30s"
4065.03,INFO,"Mister pulse started; ON until 4065.28s, cooldown until 4069.28s"
4108.02,INFO,"Mister pulse started; ON until 4108.27s, cooldown until 4112.27s"
4137.04,INFO,"Mister pulse started; ON until 4137.29s, cooldown until 4141.29s"
4179.00,INFO,"Mister pulse started; ON until 4179.25s, cooldown until 4183.25s"
4206.00,INFO,"Mister pulse started; ON until 4206.25s, cooldown until 4210.25s"
4244.01,INFO,"Mister pulse started; ON until 4244.26s, cooldown until 4248.26s"
4279.00,INFO,"Mister pulse started; ON until 4279.25s, cooldown until 4283.25s"
4322.01,INFO,"Mister pulse started; ON until 4322.26s, cooldown until 4326.26s"
4348.02,INFO,"Mister pulse started; ON until 4348.27s, cooldown until 4352.27s"
4380.03,INFO,"Mister pulse started; ON until 4380.28s, cooldown until 4384.28s"
4411.00,INFO,"Mister pulse started; ON until 4411.25s, cooldown until 4415.25s"
4443.01,INFO,"Mister pulse started; ON until 4443.26s, cooldown until 4447.26s"
4477.04,INFO,"Mister pulse started; ON until 4477.29s, cooldown until 4481.29s"
4514.01,INFO,"Mister pulse started; ON until 4514.26s, cooldown until 4518.26s"
4543.02,INFO,"Mister pulse started; ON until 4543.27s, cooldown until 4547.27s"
4565.02,INFO,"Mister pulse started; ON until 4565.27s, cooldown until 4569.27s"
4608.03,INFO,"Mister pulse started; ON until 4608.28s, cooldown until 4612.28s"
4635.03,INFO,"Mister pulse started; ON until 4635.28s, cooldown until 4639.28s"
4673.03,INFO,"Mister pulse started; ON until 4673.28s, cooldown until 4677.28s"
4704.01,INFO,"Mister pulse started; ON until 4704.26s, cooldown until 4708.26s"
